-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.532544e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	-5.562130e-01	
